event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_654,654,1875301,53932,53948,84:20.2,84:21.8,84,20,1.6,2,1,left_to_right,8,player_possession,59727,C. Krueger,2,LB,2333,Washington,21.6,29.65,1,wide_left,3,attacking_third,False,26.81,30.06,1,wide_left,3,attacking_third,False,2,losing,0,1,362,2,False,False,False,False,3,False,3,quick_break,12,defending_quick_break,2,finish,8,low_block,9,medium_block,1,create,,,,,False,False,5.24,4.5,1,forward,False,False,11.56,1,jogging,3.32,1.02,-2.29,34.36,36.68,12.76,9.87,-2.89,18.14,15.82,-2.32,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,9.07,1,forward,26.19,2,medium,1,successful,7_1803,False,119153,T. Rodman,17.0,RW,33.92,28.08,1,wide_left,3,attacking_third,False,33.87,28.95,1,wide_left,3,attacking_third,False,0.865,False,0.0106,False,3,1,0,0,0,0,2,0,0,3,0,3,2,2,2,4,5,False,,,,,,,,,,7.38,1,short,-15.56,1,forward,5.06,1,short,-10.6,1,forward,True,7,4,3,7,8,1,True,True,True,True,False
8_655,655,1875301,53955,53975,84:22.5,84:24.5,84,22,2.0,2,1,left_to_right,8,player_possession,119153,T. Rodman,17,RW,2333,Washington,33.87,28.95,1,wide_left,3,attacking_third,False,30.64,31.17,1,wide_left,3,attacking_third,False,2,losing,0,1,362,3,False,False,True,False,3,False,3,quick_break,12,defending_quick_break,2,finish,8,low_block,9,medium_block,1,create,,,,,False,False,4.04,145.5,2,backward,False,False,7.22,1,jogging,2.18,1.44,-0.74,38.78,40.22,4.91,9.58,4.67,13.72,12.28,-1.44,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-10.6,1,forward,5.06,1,short,1,successful,7_1806,True,149990,T. McKeown,6.0,RCB,2.13,2.71,3,center,2,middle_third,False,0.4,-1.17,3,center,2,middle_third,False,0.9745,False,0.0011,False,3,0,0,0,0,0,0,0,0,3,0,2,2,0,0,4,2,False,,,,,,,,,,40.28,3,long,-135.05,2,backward,39.19,3,long,-132.89,4,sideway_right,False,6,10,-4,6,4,-2,True,True,True,True,False
8_656,656,1875301,54006,54028,84:27.6,84:29.8,84,27,2.2,2,1,left_to_right,8,player_possession,149990,T. McKeown,6,RCB,2333,Washington,0.4,-1.17,3,center,2,middle_third,False,1.05,-3.53,3,center,2,middle_third,False,2,losing,0,1,364,1,False,False,False,True,2,False,1,create,9,medium_block,2,finish,8,low_block,2,finish,8,low_block,,,,,False,False,2.67,-74.6,4,sideway_right,False,False,4.37,1,jogging,11.26,5.74,-5.52,34.05,32.12,33.65,31.07,-2.58,18.45,20.38,1.93,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-132.89,4,sideway_right,39.19,3,long,1,successful,7_1808,False,57072,E. Morgan,4.0,LCB,0.73,11.77,2,half_space_left,2,middle_third,False,0.47,11.55,2,half_space_left,2,middle_third,False,0.9978,False,0.0012,False,2,1,0,0,0,0,1,0,0,2,0,1,2,1,1,8,9,True,541.0,2,,False,False,,,,,15.3,2,medium,91.2,3,sideway_left,15.46,2,medium,91.45,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_657,657,1875301,54039,54052,84:30.9,84:32.2,84,30,1.3,2,1,left_to_right,8,player_possession,57072,E. Morgan,4,LCB,2333,Washington,0.47,11.55,2,half_space_left,2,middle_third,False,2.87,11.56,2,half_space_left,2,middle_third,False,2,losing,0,1,364,2,False,False,True,False,2,False,1,create,9,medium_block,2,finish,8,low_block,2,finish,8,low_block,,,,,False,False,2.17,0.24,1,forward,False,False,6.5,1,jogging,14.66,11.56,-3.1,31.31,31.14,30.84,28.27,-2.57,21.19,21.36,0.17,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,91.45,3,sideway_left,15.46,2,medium,1,successful,7_1809,False,68518,L. Santos,12.0,LM,21.35,16.52,2,half_space_left,3,attacking_third,False,19.66,17.18,2,half_space_left,3,attacking_third,False,0.9928,False,0.0051,False,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,8,9,True,532.0,3,True,False,False,1,first,2,around,19.13,2,medium,15.02,1,forward,18.22,2,medium,15.11,1,forward,True,10,8,2,10,10,0,True,True,True,True,False
8_658,658,1875301,54064,54092,84:33.4,84:36.2,84,33,2.8,2,1,left_to_right,8,player_possession,68518,L. Santos,12,LM,2333,Washington,19.66,17.18,2,half_space_left,3,attacking_third,False,22.97,23.17,1,wide_left,3,attacking_third,False,2,losing,0,1,365,1,False,False,False,True,6,True,2,finish,8,low_block,15,defending_direct,6,direct,1,create,9,medium_block,,,,,False,False,7.31,61.08,3,sideway_left,True,False,9.29,1,jogging,4.25,1.31,-2.94,31.75,34.89,12.09,11.92,-0.17,20.75,17.61,-3.14,False,False,1,pass_reception,1,pass,False,False,True,True,False,False,False,15.11,1,forward,18.22,2,medium,1,successful,7_1811,False,119153,T. Rodman,17.0,RW,30.71,28.69,1,wide_left,3,attacking_third,False,31.53,30.18,1,wide_left,3,attacking_third,False,0.8767,False,0.0097,False,2,0,2,0,2,0,2,0,1,1,0,2,2,2,2,5,5,True,541.0,2,,True,False,2,second_last,2,around,9.51,1,short,35.5,1,forward,7.99,1,short,18.75,1,forward,True,8,5,3,8,8,0,True,True,True,True,False
8_659,659,1875301,54103,54143,84:37.3,84:41.3,84,37,4.0,2,1,left_to_right,8,player_possession,119153,T. Rodman,17,RW,2333,Washington,31.53,30.18,1,wide_left,3,attacking_third,False,31.15,29.83,1,wide_left,3,attacking_third,False,2,losing,0,1,365,2,False,False,False,False,6,True,2,finish,8,low_block,15,defending_direct,6,direct,1,create,9,medium_block,,,,,False,False,2.16,-137.35,2,backward,False,False,1.96,1,jogging,3.45,3.49,0.04,36.67,40.27,5.14,9.12,3.98,15.83,12.23,-3.6,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,18.75,1,forward,7.99,1,short,1,successful,7_1814,False,57072,E. Morgan,4.0,LCB,12.96,21.12,1,wide_left,2,middle_third,False,14.14,22.09,1,wide_left,2,middle_third,False,0.9937,False,0.0043,False,3,0,0,0,0,0,0,0,0,3,0,2,3,0,0,4,3,False,,,,,,,,,,20.17,2,medium,-154.41,2,backward,20.61,2,medium,-153.77,2,backward,False,7,9,-2,7,5,-2,True,True,True,True,False
8_660,660,1875301,54156,54181,84:42.6,84:45.1,84,42,2.5,2,1,left_to_right,8,player_possession,57072,E. Morgan,4,LCB,2333,Washington,14.14,22.09,1,wide_left,2,middle_third,False,17.54,18.98,2,half_space_left,3,attacking_third,False,2,losing,0,1,365,3,False,False,False,False,6,True,2,finish,8,low_block,15,defending_direct,6,direct,1,create,9,medium_block,,,,,False,False,4.55,-42.45,1,forward,False,True,6.6,1,jogging,11.14,5.19,-5.95,38.93,36.88,24.79,19.34,-5.45,13.57,15.62,2.05,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-153.77,2,backward,20.61,2,medium,1,successful,7_1815,False,815170,H. Hershfelt,14.0,RM,18.01,7.4,3,center,3,attacking_third,False,18.06,5.16,3,center,3,attacking_third,False,0.9842,False,0.0095,False,2,0,0,0,0,0,2,0,0,2,0,1,2,1,2,7,8,True,532.0,3,False,False,False,,,,,11.59,1,short,-87.68,4,sideway_right,11.34,1,short,-89.6,4,sideway_right,False,9,9,0,9,9,0,True,True,True,True,False
8_661,661,1875301,54193,54204,84:46.3,84:47.4,84,46,1.1,2,1,left_to_right,8,player_possession,815170,H. Hershfelt,14,RM,2333,Washington,18.06,5.16,3,center,3,attacking_third,False,18.4,3.41,3,center,3,attacking_third,False,2,losing,0,1,365,4,False,False,False,False,6,True,2,finish,8,low_block,15,defending_direct,6,direct,1,create,9,medium_block,,,,,False,False,1.64,-79.01,4,sideway_right,,,5.9,1,jogging,7.11,5.85,-1.26,36.59,36.7,18.53,18.3,-0.23,15.91,15.8,-0.11,True,True,1,pass_reception,1,pass,False,False,False,False,False,False,False,-89.6,4,sideway_right,11.34,1,short,1,successful,7_1817,False,22730,G. Carle,8.0,RB,21.34,-12.43,4,half_space_right,3,attacking_third,False,25.29,-13.01,4,half_space_right,3,attacking_third,False,0.9922,False,0.019,False,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,7,7,True,532.0,3,False,False,False,,,,,16.11,2,medium,-79.49,4,sideway_right,13.67,1,short,-95.58,4,sideway_right,False,9,8,1,9,9,0,True,True,True,True,False
8_662,662,1875301,54223,54241,84:49.3,84:51.1,84,49,1.8,2,1,left_to_right,8,player_possession,22730,G. Carle,8,RB,2333,Washington,25.29,-13.01,4,half_space_right,3,attacking_third,False,22.99,-12.67,4,half_space_right,3,attacking_third,False,2,losing,0,1,365,5,False,False,False,False,6,True,2,finish,8,low_block,15,defending_direct,6,direct,1,create,9,medium_block,,,,,False,False,4.07,171.59,2,backward,False,False,8.26,1,jogging,4.85,2.39,-2.46,38.62,39.89,13.33,16.9,3.57,13.88,12.61,-1.27,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-95.58,4,sideway_right,13.67,1,short,1,successful,7_1820,False,662391,R. Kouassi,16.0,LW,34.47,-20.68,5,wide_right,3,attacking_third,False,32.93,-24.12,5,wide_right,3,attacking_third,False,0.9695,False,0.0141,False,4,0,3,1,1,1,4,1,2,1,0,4,1,3,4,7,6,False,,,,,,,,,,14.0,1,short,-34.9,1,forward,15.41,2,medium,-20.43,1,forward,True,9,6,3,9,8,-1,True,True,True,True,False
8_663,663,1875301,54258,54284,84:52.8,84:55.4,84,52,2.6,2,1,left_to_right,8,player_possession,662391,R. Kouassi,16,LW,2333,Washington,32.93,-24.12,5,wide_right,3,attacking_third,False,39.93,-22.18,5,wide_right,3,attacking_third,False,2,losing,0,1,365,6,False,True,True,False,6,True,2,finish,8,low_block,15,defending_direct,6,direct,1,create,9,medium_block,,,4,free_kick_against,False,False,7.44,15.49,1,forward,False,False,10.07,1,jogging,6.68,1.04,-5.64,39.3,43.83,6.37,3.9,-2.47,13.2,8.67,-4.53,False,False,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,-20.43,1,forward,15.41,2,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,1,1,0,2,0,2,3,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,1,True,True,True,,False
8_664,664,1875301,54998,54998,86:06.8,86:06.8,86,6,0.0,2,2,right_to_left,8,player_possession,151151,H. McCutcheon,12,LM,2334,Orlando Pride,5.86,24.9,1,wide_left,2,middle_third,False,5.86,24.9,1,wide_left,2,middle_third,False,1,winning,1,0,367,1,True,False,True,True,2,False,1,create,9,medium_block,2,finish,8,low_block,6,direct,15,defending_direct,3,free_kick_for,,,False,False,0.0,-19.29,1,forward,,,7.52,1,jogging,2.37,2.37,0.0,17.51,17.51,11.65,11.65,0.0,34.99,34.99,0.0,True,True,5,free_kick_reception,1,pass,True,False,False,False,True,False,False,,,,,,,1,successful,7_1826,,62445,B. Banda,19.0,CF,14.92,27.21,1,wide_left,2,middle_third,False,16.78,32.17,1,wide_left,2,middle_third,False,0.4625,True,0.0078,False,3,0,0,0,0,0,2,0,0,0,3,,,,,3,3,True,352.0,3,,,,,,,,9.35,1,short,14.3,1,forward,8.34,1,short,13.39,1,forward,True,6,3,3,6,6,0,True,True,,True,False
8_665,665,1875301,55019,55062,86:08.9,86:13.2,86,8,4.3,2,2,right_to_left,8,player_possession,62445,B. Banda,19,CF,2334,Orlando Pride,16.78,32.17,1,wide_left,2,middle_third,False,24.94,16.25,2,half_space_left,3,attacking_third,False,1,winning,1,0,368,1,False,False,False,True,3,True,2,finish,8,low_block,10,high_block,0,build_up,1,create,9,medium_block,,,,,True,False,17.93,-62.86,4,sideway_right,False,True,15.26,2,running,0.46,1.17,0.71,21.93,28.55,5.15,3.61,-1.54,30.57,23.95,-6.62,False,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,13.39,1,forward,8.34,1,short,1,successful,7_1829,False,22542,Marta,19.0,CF,22.71,14.45,2,half_space_left,3,attacking_third,False,26.02,10.98,2,half_space_left,3,attacking_third,False,0.5452,True,0.0784,True,3,2,0,0,0,0,0,2,0,1,0,2,2,0,0,0,0,False,,,,,,,,,,2.87,1,short,-141.09,2,backward,4.81,1,short,169.46,2,backward,False,3,5,-2,3,3,0,True,True,True,True,False
8_666,666,1875301,55072,55080,86:14.2,86:15.0,86,14,0.8,2,2,right_to_left,8,player_possession,22542,Marta,19,CF,2334,Orlando Pride,26.02,10.98,2,half_space_left,3,attacking_third,False,28.02,8.53,3,center,3,attacking_third,False,1,winning,1,0,368,2,False,False,False,False,3,True,2,finish,8,low_block,10,high_block,0,build_up,1,create,9,medium_block,,,,,True,False,3.17,-50.77,4,sideway_right,False,True,14.24,1,jogging,2.27,1.77,-0.51,29.94,32.82,3.92,4.8,0.88,22.56,19.68,-2.88,True,True,1,pass_reception,1,pass,False,True,True,False,False,False,False,169.46,2,backward,4.81,1,short,1,successful,7_1832,False,151077,J. Doyle,17.0,RW,31.39,-6.02,3,center,3,attacking_third,False,33.89,-9.9,4,half_space_right,3,attacking_third,False,0.6856,False,0.0832,True,2,1,0,0,0,0,1,1,1,0,0,2,1,1,1,2,2,False,,,,,,,,,,14.94,1,short,-76.96,4,sideway_right,11.31,1,short,-81.35,4,sideway_right,True,5,4,1,5,5,0,True,True,True,True,False
8_667,667,1875301,55094,55112,86:16.4,86:18.2,86,16,1.8,2,2,right_to_left,8,player_possession,151077,J. Doyle,17,RW,2334,Orlando Pride,33.89,-9.9,4,half_space_right,3,attacking_third,False,37.07,-6.78,3,center,3,attacking_third,True,1,winning,1,0,368,3,False,True,True,False,3,True,2,finish,8,low_block,10,high_block,0,build_up,1,create,9,medium_block,,,,,True,False,4.67,44.45,1,forward,False,True,9.25,1,jogging,6.74,1.98,-4.76,38.25,42.86,4.36,5.79,1.43,14.25,9.64,-4.61,False,False,1,pass_reception,2,shot,False,False,True,False,False,False,False,-81.35,4,sideway_right,11.31,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,-1,True,True,True,,False
8_668,668,1875301,55149,55233,86:21.9,86:30.3,86,21,8.4,2,1,left_to_right,8,player_possession,662391,R. Kouassi,16,LW,2333,Washington,-28.37,-33.46,5,wide_right,1,defensive_third,False,12.3,-27.68,5,wide_right,2,middle_third,False,2,losing,0,1,370,1,True,False,True,True,1,False,1,create,9,medium_block,2,finish,8,low_block,0,build_up,10,high_block,,,,,False,False,47.59,8.09,1,forward,False,False,20.37,3,hsr,16.32,5.33,-10.99,-0.71,24.6,27.66,12.3,-15.36,53.21,27.9,-25.31,False,False,4,recovery,1,pass,False,False,True,False,False,False,True,,,,,,,1,successful,7_1834,False,629253,L. Silano,19.0,CF,22.88,-22.26,5,wide_right,3,attacking_third,False,30.06,-25.69,5,wide_right,3,attacking_third,False,0.7497,False,0.0133,False,6,4,0,0,0,0,4,1,0,5,0,0,2,0,4,3,3,False,,,,,,,,,,11.89,1,short,27.13,1,forward,4.43,1,short,50.67,3,sideway_left,True,6,3,3,6,6,0,True,True,,True,False
8_669,669,1875301,55247,55280,86:31.7,86:35.0,86,31,3.3,2,1,left_to_right,8,player_possession,629253,L. Silano,19,CF,2333,Washington,30.06,-25.69,5,wide_right,3,attacking_third,False,25.97,-30.07,5,wide_right,3,attacking_third,False,2,losing,0,1,371,1,False,False,False,True,2,False,2,finish,8,low_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,9.44,-133.04,4,sideway_right,False,False,10.7,1,jogging,2.19,4.37,2.18,31.86,37.31,1.8,11.34,9.54,20.64,15.19,-5.45,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,50.67,3,sideway_left,4.43,1,short,1,successful,7_1840,False,22730,G. Carle,8.0,RB,5.37,-28.17,5,wide_right,2,middle_third,False,9.26,-28.73,5,wide_right,2,middle_third,False,0.9919,False,0.0018,False,3,1,0,0,0,0,1,0,0,3,0,1,2,0,1,4,1,False,,,,,,,,,,20.69,2,medium,174.73,2,backward,18.75,2,medium,166.39,2,backward,False,7,9,-2,7,3,-4,True,True,True,True,False
8_670,670,1875301,55297,55307,86:36.7,86:37.7,86,36,1.0,2,1,left_to_right,8,player_possession,22730,G. Carle,8,RB,2333,Washington,9.26,-28.73,5,wide_right,2,middle_third,False,9.67,-27.45,5,wide_right,2,middle_third,False,2,losing,0,1,371,2,False,False,False,False,2,False,2,finish,8,low_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,1.36,72.24,3,sideway_left,,,4.81,1,jogging,11.92,10.0,-1.92,35.38,35.15,26.12,25.48,-0.64,17.12,17.35,0.23,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,166.39,2,backward,18.75,2,medium,1,successful,7_1843,False,57072,E. Morgan,4.0,LCB,0.71,-4.49,3,center,2,middle_third,False,3.6,1.12,3,center,2,middle_third,False,0.9937,False,0.0006,False,2,0,0,0,0,0,0,0,0,2,0,2,2,0,0,7,7,False,,,,,,,,,,24.65,2,medium,111.32,3,sideway_left,23.53,2,medium,114.83,3,sideway_left,False,9,9,0,9,9,0,True,True,True,True,False
8_671,671,1875301,55328,55370,86:39.8,86:44.0,86,39,4.2,2,1,left_to_right,8,player_possession,57072,E. Morgan,4,LCB,2333,Washington,3.6,1.12,3,center,2,middle_third,False,21.07,5.33,3,center,3,attacking_third,False,2,losing,0,1,373,3,False,False,False,False,7,True,2,finish,8,low_block,15,defending_direct,6,direct,1,create,9,medium_block,,,,,False,False,18.56,13.55,1,forward,False,False,15.89,2,running,12.75,3.65,-9.1,33.44,36.62,29.84,15.55,-14.29,19.06,15.88,-3.18,False,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,114.83,3,sideway_left,23.53,2,medium,1,successful,7_1844,False,68518,L. Santos,12.0,LM,22.33,14.24,2,half_space_left,3,attacking_third,False,25.88,16.3,2,half_space_left,3,attacking_third,False,0.9891,False,0.0149,False,3,1,1,0,1,0,3,0,0,3,0,1,2,1,3,6,8,False,,,,,,,,,,9.0,1,short,81.95,3,sideway_left,8.79,1,short,98.44,3,sideway_left,False,8,8,0,8,9,1,True,True,True,True,False
8_672,672,1875301,55382,55397,86:45.2,86:46.7,86,45,1.5,2,1,left_to_right,8,player_possession,68518,L. Santos,12,LM,2333,Washington,25.88,16.3,2,half_space_left,3,attacking_third,False,31.35,17.33,2,half_space_left,3,attacking_third,False,2,losing,0,1,373,4,False,False,False,False,7,True,2,finish,8,low_block,15,defending_direct,6,direct,1,create,9,medium_block,,,,,False,False,5.33,10.66,1,forward,False,False,13.27,1,jogging,6.54,3.15,-3.39,38.16,42.09,12.28,10.74,-1.54,14.34,10.41,-3.93,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,98.44,3,sideway_left,8.79,1,short,1,successful,7_1847,False,59727,C. Krueger,2.0,LB,32.64,26.85,1,wide_left,3,attacking_third,False,33.92,27.34,1,wide_left,3,attacking_third,False,0.9784,False,0.0152,False,4,1,0,0,0,0,4,3,0,1,0,1,4,1,4,5,5,False,,,,,,,,,,9.61,1,short,82.28,3,sideway_left,7.85,1,short,79.88,3,sideway_left,False,8,7,1,8,8,0,True,True,True,True,False
8_673,673,1875301,55407,55430,86:47.7,86:50.0,86,47,2.3,2,1,left_to_right,8,player_possession,59727,C. Krueger,2,LB,2333,Washington,33.92,27.34,1,wide_left,3,attacking_third,False,36.18,26.53,1,wide_left,3,attacking_third,False,2,losing,0,1,373,5,False,False,False,False,7,True,2,finish,8,low_block,15,defending_direct,6,direct,1,create,9,medium_block,,,,,False,False,2.57,-19.72,1,forward,False,False,4.11,1,jogging,5.27,3.05,-2.22,42.46,42.46,8.54,6.28,-2.26,10.04,10.04,0.0,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,79.88,3,sideway_left,7.85,1,short,1,successful,7_1853,False,68518,L. Santos,12.0,LM,27.45,22.7,1,wide_left,3,attacking_third,False,26.99,23.15,1,wide_left,3,attacking_third,False,0.9931,False,0.0097,False,3,0,0,0,0,0,2,2,0,1,0,3,1,2,2,4,4,False,,,,,,,,,,9.53,1,short,-156.31,2,backward,10.33,1,short,-155.15,2,backward,False,7,9,-2,7,7,0,True,True,True,True,False
8_674,674,1875301,55440,55493,86:51.0,86:56.3,86,51,5.3,2,1,left_to_right,8,player_possession,68518,L. Santos,12,LM,2333,Washington,26.99,23.15,1,wide_left,3,attacking_third,False,25.27,26.9,1,wide_left,3,attacking_third,False,2,losing,0,1,373,6,False,False,False,False,7,True,2,finish,8,low_block,15,defending_direct,6,direct,1,create,9,medium_block,,,,,False,False,10.37,114.64,3,sideway_left,False,False,7.07,1,jogging,5.4,3.95,-1.44,41.78,38.83,14.79,13.56,-1.23,10.72,13.67,2.95,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-155.15,2,backward,10.33,1,short,1,successful,7_1857,False,149990,T. McKeown,6.0,RCB,8.08,1.08,3,center,2,middle_third,False,9.4,-1.21,3,center,2,middle_third,False,0.9855,False,0.0027,False,4,0,0,0,0,0,3,2,0,2,0,3,1,3,3,7,6,False,,,,,,,,,,31.02,3,long,-123.65,4,sideway_right,29.66,2,medium,-128.54,4,sideway_right,False,9,10,-1,9,9,0,True,True,True,True,False
8_675,675,1875301,55517,55561,86:58.7,87:03.1,86,58,4.4,2,1,left_to_right,8,player_possession,149990,T. McKeown,6,RCB,2333,Washington,9.4,-1.21,3,center,2,middle_third,False,25.59,-8.63,3,center,3,attacking_third,False,2,losing,0,1,373,7,False,False,False,False,7,True,2,finish,8,low_block,15,defending_direct,6,direct,1,create,9,medium_block,,,,,True,False,18.42,-24.62,1,forward,False,False,14.97,1,jogging,17.54,4.19,-13.35,36.73,38.95,27.33,13.36,-13.97,15.77,13.55,-2.22,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-128.54,4,sideway_right,29.66,2,medium,1,successful,7_1862,False,629253,L. Silano,19.0,CF,36.07,-9.71,4,half_space_right,3,attacking_third,True,35.51,-10.23,4,half_space_right,3,attacking_third,False,0.8762,False,0.0278,True,5,0,1,0,1,0,5,2,2,1,0,1,4,1,5,8,9,False,,,,,,,,,,10.54,1,short,-5.88,1,forward,9.39,1,short,-1.77,1,forward,True,9,5,4,9,10,1,True,True,True,True,False
8_676,676,1875301,55567,55567,87:03.7,87:03.7,87,3,0.0,2,1,left_to_right,8,player_possession,629253,L. Silano,19,CF,2333,Washington,35.51,-10.23,4,half_space_right,3,attacking_third,False,35.51,-10.23,4,half_space_right,3,attacking_third,False,2,losing,0,1,373,8,False,False,False,False,7,True,2,finish,8,low_block,15,defending_direct,6,direct,1,create,9,medium_block,,,,,True,False,0.0,-137.6,2,backward,,,4.4,1,jogging,1.46,1.46,0.0,39.64,39.64,4.13,4.13,0.0,12.86,12.86,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,False,-1.77,1,forward,9.39,1,short,1,successful,7_1864,False,662391,R. Kouassi,16.0,LW,33.99,-16.72,4,half_space_right,3,attacking_third,False,34.6,-16.55,4,half_space_right,3,attacking_third,False,0.9055,False,0.0329,True,2,0,0,0,0,0,0,0,1,1,0,,,,,3,3,False,,,,,,,,,,6.67,1,short,-103.18,4,sideway_right,6.94,1,short,-104.02,4,sideway_right,False,5,7,-2,5,5,0,True,True,True,True,False
8_677,677,1875301,55575,55607,87:04.5,87:07.7,87,4,3.2,2,1,left_to_right,8,player_possession,662391,R. Kouassi,16,LW,2333,Washington,34.6,-16.55,4,half_space_right,3,attacking_third,False,39.43,-13.95,4,half_space_right,3,attacking_third,True,2,losing,0,1,373,9,False,True,True,False,7,True,2,finish,8,low_block,15,defending_direct,6,direct,1,create,9,medium_block,,,8,goal_kick_against,True,False,6.46,28.29,1,forward,False,False,7.25,1,jogging,3.09,1.38,-1.71,40.43,44.64,5.83,5.21,-0.62,12.07,7.86,-4.21,False,False,1,pass_reception,2,shot,False,False,True,False,False,False,False,-104.02,4,sideway_right,6.94,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,0,0,3,2,1,0,0,2,3,0,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,1,True,True,True,,False
